periode,user_all,user_count
3_Bureaucratization,"gunzki,",2
3_Bureaucratization,"votarrock, yowessory",2
3_Bureaucratization,"UnderFireHeat, JogjaMedia",2
3_Bureaucratization,"NellaSintyaEP, mhmmdnafil",2
3_Bureaucratization,"Nafilmuh,",2
3_Bureaucratization,"Dega_29,",2
3_Bureaucratization,"GBT_YK, zanuar_isnawan",2
3_Bureaucratization,"TkjFirm_, Dega_29",2
3_Bureaucratization,"Dega_29,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"ayusufnst,",2
3_Bureaucratization,"GilangAveiro,",2
3_Bureaucratization,"GilangAveiro,",2
3_Bureaucratization,"GilangAveiro,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"saintdox13,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"anasir, dodoputrabangsa, AlissaWahid",3
3_Bureaucratization,"dodoputrabangsa, AlissaWahid",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"GBT_YK, nunoRahman, Issuu",3
3_Bureaucratization,"GBT_YK, goddril",2
3_Bureaucratization,"GBT_YK, puzmiaw",2
3_Bureaucratization,"dodoputrabangsa, wargaberdaya, JRX_SID",3
3_Bureaucratization,"nunoRahman, Issuu",2
3_Bureaucratization,"theFatchurR, Issuu",2
3_Bureaucratization,"goddril,",2
3_Bureaucratization,"goddril,",2
3_Bureaucratization,"infoseni_, irfhansp_",2
3_Bureaucratization,"irfhansp_, infosenijogja",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK, Rio_Nugroh0",2
3_Bureaucratization,"tatumelati, pamityang2an",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"Jeemik, infojogja, LBHYogya",3
3_Bureaucratization,"bocahe_lurah,",2
3_Bureaucratization,"goddril,",2
3_Bureaucratization,"hendypoer, JHFcrew",2
3_Bureaucratization,"JHFcrew,",2
3_Bureaucratization,"W_Endut619,",2
3_Bureaucratization,"ratihalrasyid,",2
3_Bureaucratization,"votarrock,",2
3_Bureaucratization,"bocahe_lurah, ProvinsiDIY, dian_swag",3
3_Bureaucratization,"bocahe_lurah, infojogja",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa, wargaberdaya",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"TrafalgarRizal, MCSCI_JOGJA, infosenijogja",3
3_Bureaucratization,"fidoseptian48,",2
3_Bureaucratization,"zudaneihza,",2
3_Bureaucratization,"Muhammaddaffa_A, JHFcrew",2
3_Bureaucratization,"BregadaJHF, JHFcrew",2
3_Bureaucratization,"Asli_Feri, joeyakarta",2
3_Bureaucratization,"joeyakarta, jogjagumregah",2
3_Bureaucratization,"underover90, wargaberdaya, jogjagumregah",3
3_Bureaucratization,"underover90, wargaberdaya, jogjagumregah",3
3_Bureaucratization,"joeyakarta, wargaberdaya, jogjagumregah",3
3_Bureaucratization,"joeyakarta, wargaberdaya, jogjagumregah",3
3_Bureaucratization,"bad1929boy, wargaberdaya, jogjagumregah",3
3_Bureaucratization,"wargaberdaya, jogjagumregah",2
3_Bureaucratization,"danaretropolis, wargaberdaya, jogjagumregah",3
3_Bureaucratization,"wargaberdaya, jogjagumregah",2
3_Bureaucratization,"masbeng2, Aka_Shadow47",2
3_Bureaucratization,"danaretropolis, JHFcrew",2
3_Bureaucratization,"wargaberdaya, dodoputrabangsa",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa, joeyakarta",2
3_Bureaucratization,"dodoputrabangsa, joeyakarta",2
3_Bureaucratization,"soerahman_yk, dodoputrabangsa",2
3_Bureaucratization,"dodoputrabangsa, joeyakarta",2
3_Bureaucratization,"muhamadamrun, dodoputrabangsa",2
3_Bureaucratization,"GilangAveiro,",2
3_Bureaucratization,"danaretropolis, hansaaaaaa",2
3_Bureaucratization,"lpmprofesi,",2
3_Bureaucratization,"elvgno,",2
3_Bureaucratization,"triyudantoo, wargaberdaya",2
3_Bureaucratization,"ardhykurniawan8, TwtJogja, AyokeJogja",3
3_Bureaucratization,"wargaberdaya, killthedj, rembugjogja",3
3_Bureaucratization,"ArieWiagung,",2
3_Bureaucratization,"izzyisyudi,",2
3_Bureaucratization,"heiagil,",2
3_Bureaucratization,"mifalr_, DhanuSetiawan2",2
3_Bureaucratization,"mifalr_, DhanuSetiawan2",2
3_Bureaucratization,"DhanuSetiawan2,",2
3_Bureaucratization,"DhanuSetiawan2,",2
3_Bureaucratization,"dodoputrabangsa, illiandeta, simponii, killthedj, urbanpoor",5
3_Bureaucratization,"dodoputrabangsa, killthedj, NovanCaptJack, andibabon",4
3_Bureaucratization,"dodoputrabangsa, fadjroeL, AngrySipelebegu, killthedj, KPK_RI",5
3_Bureaucratization,"dodoputrabangsa, Dandhy_Laksono, JRX_SID, evndari, simponii, killthedj",6
3_Bureaucratization,"dodoputrabangsa, jogjagumregah, wargaberdaya, killthedj, herry_zudianto",5
3_Bureaucratization,"AnggaSewang,",2
3_Bureaucratization,"AnggaSewang,",2
3_Bureaucratization,"AnggaSewang,",2
3_Bureaucratization,"AnggaSewang,",2
3_Bureaucratization,"Nafilmuh,",2
3_Bureaucratization,"Rinaprafi, jogjagumregah",2
3_Bureaucratization,"dodoputrabangsa, jogjagumregah, killthedj, jokowi_do2",4
3_Bureaucratization,"InfoPersma, dodoputrabangsa, jogjagumregah",3
3_Bureaucratization,"dodoputrabangsa, jogjagumregah, killthedj, detikcom",4
3_Bureaucratization,"dodoputrabangsa, jogjagumregah",2
3_Bureaucratization,"dodoputrabangsa, jogjagumregah, Metro_TV, detikcom, KompasTV",5
3_Bureaucratization,"jateatmaja, dodoputrabangsa, jogjagumregah",3
3_Bureaucratization,"dodoputrabangsa, jogjagumregah, JogjaUpdate, Jogja24Jam, jogjainfo, fotoDeJogja",6
3_Bureaucratization,"dodoputrabangsa, jogjagumregah",2
3_Bureaucratization,"dodoputrabangsa, jogjagumregah",2
3_Bureaucratization,"dodoputrabangsa, jogjagumregah",2
3_Bureaucratization,"dodoputrabangsa, jogjagumregah",2
3_Bureaucratization,"Nuna_ani, jogjagumregah",2
3_Bureaucratization,"dodoputrabangsa, jogjagumregah, Metro_TV, KompasTV, kompascom, detikcom, tribunjogja",7
3_Bureaucratization,"dodoputrabangsa, jogjagumregah",2
3_Bureaucratization,"dodoputrabangsa, jogjagumregah, Metro_TV",3
3_Bureaucratization,"istiqonly, killthedj, wargaberdaya, rembugjogja",4
3_Bureaucratization,"killthedj, wargaberdaya, rembugjogja",3
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"gabramikael, tribunjogja, JKT48JOGJAFC, JJGFans, KINEUKDW",5
3_Bureaucratization,"JJFRadio, tribunjogja",2
3_Bureaucratization,"JKT48JOGJAFC, tribunjogja",2
3_Bureaucratization,"YoshuaAlif, tribunjogja",2
3_Bureaucratization,"eldo_yota, tribunjogja, JKT48JOGJAFC",3
3_Bureaucratization,"Lensanasrul,",2
3_Bureaucratization,"RoxSinatra,",2
3_Bureaucratization,"ardhykurniawan8,",2
3_Bureaucratization,"Rinaprafi, jogjagumregah",2
3_Bureaucratization,"Rinaprafi, jogjagumregah",2
3_Bureaucratization,"wargaberdaya,",2
3_Bureaucratization,"ifajarwidi,",2
3_Bureaucratization,"NorthKendeng,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa, jokowi_do2, herry_zudianto",3
3_Bureaucratization,"dodoputrabangsa, urbanpoor, tribunjogja",3
3_Bureaucratization,"dodoputrabangsa, KompasTV, kompascom",3
3_Bureaucratization,"dodoputrabangsa, Metro_TV, killthedj",3
3_Bureaucratization,"dodoputrabangsa, wargaberdaya",2
3_Bureaucratization,"dodoputrabangsa, detikcom",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"ikhsanta_,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"uzzx_sekotjaFaj,",2
3_Bureaucratization,"UnderFireHeat, BerisikRadio",2
3_Bureaucratization,"hermansaksono,",2
3_Bureaucratization,"Osd_18,",2
3_Bureaucratization,"rifaybaonk,",2
3_Bureaucratization,"bad1929boy, KompasTV",2
3_Bureaucratization,"gisetra, dayuhatmanti",2
3_Bureaucratization,"NithaNongtji, IrwanNugroho_, JRX_SID",3
3_Bureaucratization,"dodiirwn, IrwanNugroho_, JRX_SID",3
3_Bureaucratization,"IrwanNugroho_, JRX_SID",2
3_Bureaucratization,"DhanuSetiawan2,",2
3_Bureaucratization,"RoxSinatra,",2
3_Bureaucratization,"chandracahya_,",2
3_Bureaucratization,"dodoputrabangsa, JRX_SID",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"tafalah,",2
3_Bureaucratization,"renoyusuf_,",2
3_Bureaucratization,"Osd_18,",2
3_Bureaucratization,"renoyusuf_,",2
3_Bureaucratization,"renoyusuf_, tribunjogja",2
3_Bureaucratization,"DindaKawaii_28,",2
3_Bureaucratization,"adewantor, hermansaksono",2
3_Bureaucratization,"KoncoMusiman,",2
3_Bureaucratization,"KoncoMusiman,",2
3_Bureaucratization,"adribudidarma, JRX_SID",2
3_Bureaucratization,"dito_vietnam,",2
3_Bureaucratization,"dodoputrabangsa, wargaberdaya",2
3_Bureaucratization,"dodoputrabangsa, sharethis",2
3_Bureaucratization,"renoyusuf_, Jogja24Jam",2
3_Bureaucratization,"renoyusuf_,",2
3_Bureaucratization,"UnderFireHeat,",2
3_Bureaucratization,"selytaolga, shitlicious",2
3_Bureaucratization,"ichbinzatta, shitlicious",2
3_Bureaucratization,"di_kurr, shitlicious",2
3_Bureaucratization,"onimecookie, shitlicious",2
3_Bureaucratization,"Wisnuajiss,",2
3_Bureaucratization,"maulanadri25, shitlicious",2
3_Bureaucratization,"Ayhunan, hermansaksono",2
3_Bureaucratization,"Ayhunan, shitlicious",2
3_Bureaucratization,"escravinova, shitlicious",2
3_Bureaucratization,"IgnatiusAryono, shitlicious",2
3_Bureaucratization,"shitlicious,",2
3_Bureaucratization,"RoxSinatra, dodoputrabangsa",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"Timur_arya,",2
3_Bureaucratization,"wenazOfficial,",2
3_Bureaucratization,"TrafalgarRizal, IvaNalika_, Jogja24Jam, Cho_streetcore",4
3_Bureaucratization,"wargaberdaya, BEMFGEUGM",2
3_Bureaucratization,"ducktag_ID,",2
3_Bureaucratization,"peybunga,",2
3_Bureaucratization,"dodoputrabangsa, kanal_kpk, KPK_RI",3
3_Bureaucratization,"radet_zack, Jogja24Jam",2
3_Bureaucratization,"dodoputrabangsa, RoxSinatra, dodoputrabangsa",3
3_Bureaucratization,"harisfirdaus,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"gurupetruk, heramembara",2
3_Bureaucratization,"kammijogja,",2
3_Bureaucratization,"vian_arsana,",2
3_Bureaucratization,"JogjaPict, iqbalanggara_, GoldVoice_Bali",3
3_Bureaucratization,"iqbalanggara_, GoldVoice_Bali, jnm_yk, JogjaUpdate",4
3_Bureaucratization,"radet_zack, JogjaUpdate, Cho_streetcore",3
3_Bureaucratization,"SetyaAB, cho_streetcore, area_jogja, fotodejogja, jogjamedia, jogjatoday, JogjaUpdate, JRX_SID",8
3_Bureaucratization,"NukeAvilia,",2
3_Bureaucratization,"bonave_rollanda,",2
3_Bureaucratization,"sherlitak_, ErrorNamed",2
3_Bureaucratization,"ErrorNamed,",2
3_Bureaucratization,"foto_jogja, RizalRizal05), Antondutius",3
3_Bureaucratization,"adribudidarma, GBT_YK, UnderFireHeat",3
3_Bureaucratization,"lasealwin,",2
3_Bureaucratization,"gurupetruk, area_jogja, Cho_streetcore",3
3_Bureaucratization,"pasagmerapi, dodoputrabangsa, MerapiMerbabuID",3
3_Bureaucratization,"pandu_pethoex, wargaberdaya, dodoputrabangsa, JogjaUpdate",4
3_Bureaucratization,"wargaberdaya, pandu_pethoex",2
3_Bureaucratization,"pandu_pethoex, wargaberdaya",2
3_Bureaucratization,"wargaberdaya, pandu_pethoex",2
3_Bureaucratization,"dodoputrabangsa, pandu_pethoex, wargaberdaya",3
3_Bureaucratization,"pandu_pethoex, wargaberdaya, dodoputrabangsa",3
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa, pasagmerapi, jalinmerapi, MerapiMerbabuID",4
3_Bureaucratization,"pandu_pethoex, wargaberdaya",2
3_Bureaucratization,"pandu_pethoex, wargaberdaya",2
3_Bureaucratization,"YogyaIstimewa, dodoputrabangsa",2
3_Bureaucratization,"AdhyMusyandi, dodoputrabangsa",2
3_Bureaucratization,"dodoputrabangsa, Jecovox, wargaberdaya",3
3_Bureaucratization,"rejeper, dodoputrabangsa",2
3_Bureaucratization,"lpmprofesi, pandu_pethoex, wargaberdaya",3
3_Bureaucratization,"pandu_pethoex, wargaberdaya",2
3_Bureaucratization,"soerahman_yk, dodoputrabangsa",2
3_Bureaucratization,"IrwanNugroho_, JRX_SID",2
3_Bureaucratization,"dodoputrabangsa, tribunjogja, Harian_Jogja, keJogja",4
3_Bureaucratization,"dodoputrabangsa, JogjaAyoBerbagi, JogjaNgepit, JogjaStudent",4
3_Bureaucratization,"dodoputrabangsa, 24JamJogja, jogjainfo, fotoDeJogja, visit_jogja",5
3_Bureaucratization,"dodoputrabangsa, YogyaIstimewa, JogjaUpdate, DiaryYogyakarta",4
3_Bureaucratization,"dodoputrabangsa, wargaberdaya, JogjaUpdate, Jogja24Jam",4
3_Bureaucratization,"lpmprofesi, pandu_pethoex",2
3_Bureaucratization,"w_zakiyah, leoni_dewindra, IniSleman, wargaberdaya",4
3_Bureaucratization,"pasagmerapi, wargaberdaya",2
3_Bureaucratization,"joeyakarta, wargaberdaya",2
3_Bureaucratization,"wargaberdaya, pandu_pethoex, JogjaUpdate",3
3_Bureaucratization,"pandu_pethoex, wargaberdaya, JogjaUpdate",3
3_Bureaucratization,"leoni_dewindra, inisleman, wargaberdaya",3
3_Bureaucratization,"pandu_pethoex, JogjaUpdate",2
3_Bureaucratization,"IrwanNugroho_, JRX_SID, wargaberdaya, WALHI_Jogja",4
3_Bureaucratization,"wargaberdaya,",2
3_Bureaucratization,"ikhsannurhuda08,",2
3_Bureaucratization,"devipmtsr,",2
3_Bureaucratization,"JogjaUpdate, iqbalanggara_, GoldVoice_Bali",3
3_Bureaucratization,"RiromVP,",2
3_Bureaucratization,"pandu_pethoex,",2
3_Bureaucratization,"dodoputrabangsa, wargaberdaya, Dandhy_Laksono, JRX_SID",4
3_Bureaucratization,"si_ali,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"wargaberdaya,",2
3_Bureaucratization,"gisetra, dindakanyaa",2
3_Bureaucratization,"husain_ipnu,",2
3_Bureaucratization,"alaikazizi, dodoputrabangsa, Pocong_TL, dodoputrabangsa, kota_jogja",5
3_Bureaucratization,"dodoputrabangsa, Pocong_TL, dodoputrabangsa, kota_jogja",4
3_Bureaucratization,"dodoputrabangsa, Pocong_TL, dodoputrabangsa, kota_jogja",4
3_Bureaucratization,"dodoputrabangsa, wargaberdaya, Pocong_TL, dodoputrabangsa, kota_jogja",5
3_Bureaucratization,"dodoputrabangsa, Pocong_TL, dodoputrabangsa, kota_jogja",4
3_Bureaucratization,"Pocong_TL, dodoputrabangsa, kota_jogja",3
3_Bureaucratization,"ardiesa_, killthedj",2
3_Bureaucratization,"Hutama_Muchtar,",2
3_Bureaucratization,"jhony_can,",2
3_Bureaucratization,"jhony_can,",2
3_Bureaucratization,"Mjd_Rudeboy, xRMBLx, JRX_SID",3
3_Bureaucratization,"walhinasional, IrwanNugroho_, wargaberdaya, WALHI_Jogja",4
3_Bureaucratization,"kammijogja, kammi_ugm",2
3_Bureaucratization,"izolharis13, IniSleman",2
3_Bureaucratization,"UnderFireHeat, GBT_YK, adribudidarma, underfireheat",4
3_Bureaucratization,"UnderFireHeat,",2
3_Bureaucratization,"Ryandoot,",2
3_Bureaucratization,"dodoputrabangsa, alaikazizi, dodoputrabangsa, Pocong_TL, kota_jogja",5
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"soerahman_yk, wargaberdaya",2
3_Bureaucratization,"soerahman_yk, dodoputrabangsa",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"Farit_Sinatra, wargaberdaya",2
3_Bureaucratization,"Riery_Anggita,",2
3_Bureaucratization,"tatitdharma, killthedj, JRX_SID",3
3_Bureaucratization,"daniarIkhsan,",2
3_Bureaucratization,"mBlendus,",2
3_Bureaucratization,"kammijogja,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"kurniawancs, radarjogja",2
3_Bureaucratization,"Apriry07, radarjogja",2
3_Bureaucratization,"radarjogja,",2
3_Bureaucratization,"mikko_hermawan,",2
3_Bureaucratization,"OmCekot, dodoputrabangsa",2
3_Bureaucratization,"dewidiya, dodoputrabangsa",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa, dewadino3, dodoputrabangsa, infobencana",4
3_Bureaucratization,"dodoputrabangsa, infobencana, AlissaWahid, killthedj",4
3_Bureaucratization,"dodoputrabangsa, infobencana",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"gisetra, inisleman",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"Nuna_ani,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"arifichaksono,",2
3_Bureaucratization,"PemerhatiJogja, wargaberdaya",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"FNaufald,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa, yunisatiarahayu",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa, infobencana",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"mhibh, dodoputrabangsa",2
3_Bureaucratization,"berasumsi, dodoputrabangsa",2
3_Bureaucratization,"infojogja, wargaberdaya",2
3_Bureaucratization,"wargaberdaya,",2
3_Bureaucratization,"wargaberdaya,",2
3_Bureaucratization,"jogja_puenak, dodoputrabangsa",2
3_Bureaucratization,"BerandaJogja, dodoputrabangsa",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa, infobencana",2
3_Bureaucratization,"dodoputrabangsa, infobencana",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"mBlendus, JogjaUpdate, mijiqu",3
3_Bureaucratization,"izolharis13, jatexx",2
3_Bureaucratization,"srtikaaa_, GBT_YK",2
3_Bureaucratization,"nyunyekrahmawan,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"dannyaland, killthedj, arbainrambey",3
3_Bureaucratization,"radarjogja, sumbotinarbuko",2
3_Bureaucratization,"pandu_pethoex, wargaberdaya, dodoputrabangsa, JogjaUpdate",4
3_Bureaucratization,"mBlendus, JogjaUpdate, FianWibawa19",3
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"moddiealdieano,",2
3_Bureaucratization,"moddiealdieano,",2
3_Bureaucratization,"uzzx_sekotjaFaj,",2
3_Bureaucratization,"Yusufherman,",2
3_Bureaucratization,"adhit_yatama,",2
3_Bureaucratization,"ardhykurniawan8,",2
3_Bureaucratization,"pandu_pethoex, wargaberdaya, dodoputrabangsa",3
3_Bureaucratization,"justforNaa,",2
3_Bureaucratization,"pandu_pethoex,",2
3_Bureaucratization,"pandu_pethoex,",2
3_Bureaucratization,"radarjogja, KabarJogjakarta",2
3_Bureaucratization,"sofyanr, wedangan",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"wedangan,",2
3_Bureaucratization,"wedangan,",2
3_Bureaucratization,"dodoputrabangsa,",2
3_Bureaucratization,"adjick, infojogja, radarjogja",3
3_Bureaucratization,"pandu_pethoex,",2
3_Bureaucratization,"YogyaLima,",2
3_Bureaucratization,"aryahave, wargaberdaya, sekolahspasial",3
3_Bureaucratization,"wargaberdaya, sekolahspasial",2
3_Bureaucratization,"CoAdhii,",2
3_Bureaucratization,"satepadang48,",2
3_Bureaucratization,"watespahpoh, radarjogja",2
3_Bureaucratization,"Khariestama, infojogja, radarjogja",3
3_Bureaucratization,"Anggit_dedelo, infojogja, radarjogja",3
3_Bureaucratization,"RhenaArie, infojogja, radarjogja",3
3_Bureaucratization,"icjupdate, infojogja, radarjogja",3
3_Bureaucratization,"franciscavera_, radarjogja",2
3_Bureaucratization,"asyrakhul_imro, infojogja, radarjogja",3
3_Bureaucratization,"dr_evie_, infojogja, radarjogja",3
3_Bureaucratization,"DyahAstuti7, infojogja, radarjogja",3
3_Bureaucratization,"KodokBankkong, infojogja, radarjogja",3
3_Bureaucratization,"infojogja, radarjogja",2
3_Bureaucratization,"dodoputrabangsa, Dandhy_Laksono",2
3_Bureaucratization,"anangsaptoto,",2
3_Bureaucratization,"BangArdi14,",2
3_Bureaucratization,"doni_ramadhon, KoncoMusiman, JogjaOraDidol""",3
3_Bureaucratization,"HeruRetiyanto,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"clemonganTOK, wedangan",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"GBT_YK,",2
3_Bureaucratization,"uchuphumam,",2
3_Bureaucratization,"BULLFRONT, dwideisy., Dandhy_Laksono",3
3_Bureaucratization,"sals_person,",2
3_Bureaucratization,"InfoPersma,",2
3_Bureaucratization,"wargaberdaya, KompasTV",2
3_Bureaucratization,"Asuaku,",2
3_Bureaucratization,"ikhsanpmngks_, ErixSoekamti",2
3_Bureaucratization,"muhamadamrun, nunoRahman",2
3_Bureaucratization,"nunoRahman,",2
3_Bureaucratization,"gisetra, tribunjogja",2
3_Bureaucratization,"naldileo, detikcom",2
3_Bureaucratization,"BangArdi14,",2
3_Bureaucratization,"BangArdi14,",2
3_Bureaucratization,"noughy_, JRX_SID",2
3_Bureaucratization,"Aziz_Zzailani,",2
3_Bureaucratization,"Aziz_Zzailani,",2
3_Bureaucratization,"Ahmadda08219422,",2
3_Bureaucratization,"warda_bagus, tribunjogja",2
3_Bureaucratization,"Aziz_Zzailani,",2
3_Bureaucratization,"andridegra, Azaghandika",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"ricoagusss,",2
3_Bureaucratization,"gisetra,",2
3_Bureaucratization,"rizalsyn,",2
3_Bureaucratization,"warda_bagus, walhi_jogja, JogjaOraDidol, Jogja24Jam",4
3_Bureaucratization,"yudimuhadi,",2
3_Bureaucratization,"TriOSD,",2
3_Bureaucratization,"yudimuhadi,",2
3_Bureaucratization,"GilangAveiro, KompasTV",2
3_Bureaucratization,"Agustinus_osd,",2
3_Bureaucratization,"RIKAthisisme,",2
3_Bureaucratization,"yudimuhadi,",2
3_Bureaucratization,"Agustinus_osd,",2
3_Bureaucratization,"Agustinus_osd,",2
3_Bureaucratization,"senaajii,",2
3_Bureaucratization,"OmWika,",2
3_Bureaucratization,"dodoputrabangsa, KompasTV",2
3_Bureaucratization,"gisetra, KompasTV",2
3_Bureaucratization,"yudimuhadi, JogjaOraDidol",2
3_Bureaucratization,"JagBet_, KompasTV",2
3_Bureaucratization,"Azaghandika,",2
3_Bureaucratization,"jtsphb, KompasTV",2
3_Bureaucratization,"IndonesianNow,",2
3_Bureaucratization,"yanti_coce,",2
3_Bureaucratization,"ahmadnajibullah, KompasTV",2
3_Bureaucratization,"dinopunkavanka, melaniesubono, KompasTV",3
3_Bureaucratization,"RoroGendies,",2
3_Bureaucratization,"KompasTV,",2
3_Bureaucratization,"uchuphumam, KompasTV",2
3_Bureaucratization,"idaydwimo, KompasTV",2
3_Bureaucratization,"horokkokok,",2
3_Bureaucratization,"horokkokok,",2
3_Bureaucratization,"BerandaJogja, KompasTV",2
3_Bureaucratization,"evanXagung, KompasTV",2
3_Bureaucratization,"Iim_Manshur,",2
3_Bureaucratization,"aryahave, KompasTV",2
3_Bureaucratization,"joeyakarta, KompasTV",2
3_Bureaucratization,"ThisIsRedswan,",2
3_Bureaucratization,"anangYudian, KompasTV",2
3_Bureaucratization,"WALHI_Jogja, JRX_SID, KompasTV",3
3_Bureaucratization,"jojochristopher, KompasTV",2
3_Bureaucratization,"jojochristopher, KompasTV",2
3_Bureaucratization,"wargaberdaya, KompasTV",2
3_Bureaucratization,"wargaberdaya, KompasTV",2
